,item,farms_number_2012,farms_number_2007,land_in_farms_acres_2012,land_in_farms_acres_2007,average_size_of_farm_acres_2012,average_size_of_farm_acres_2007,estimated_market_value_of_land_and_buildings_farms_2012,estimated_market_value_of_land_and_buildings_farms_2007,1000_2012,1000_2007,average_per_farm_dollars_2012,average_per_farm_dollars_2007,average_per_acre_dollars_2012,average_per_acre_dollars_2007,2012_farms_by_value_group_1_to_49999,2012_farms_by_value_group_50000_to_99999,2012_farms_by_value_group_100000_to_199999,2012_farms_by_value_group_200000_to_499999,2012_farms_by_value_group_500000_to_999999,2012_farms_by_value_group_1000000_to_1999999,2012_farms_by_value_group_2000000_to_4999999,2012_farms_by_value_group_5000000_to_9999999,2012_farms_by_value_group_10000000_or_more,approximate_land_area_acres_2012,proportion_in_farms_percent_2012,2012_size_of_farm_1_to_9_acres_farms,2012_size_of_farm_1_to_9_acres_acres,2012_size_of_farm_10_to_49_acres_farms,2012_size_of_farm_10_to_49_acres_acres,2012_size_of_farm_50_to_69_acres_farms,2012_size_of_farm_50_to_69_acres_acres,2012_size_of_farm_70_to_99_acres_farms,2012_size_of_farm_70_to_99_acres_acres,2012_size_of_farm_100_to_139_acres_farms,2012_size_of_farm_100_to_139_acres_acres,2012_size_of_farm_140_to_179_acres_farms,2012_size_of_farm_140_to_179_acres_acres,2012_size_of_farm_180_to_219_acres_farms,2012_size_of_farm_180_to_219_acres_acres,2012_size_of_farm_220_to_259_acres_farms,2012_size_of_farm_220_to_259_acres_acres,2012_size_of_farm_260_to_499_acres_farms,2012_size_of_farm_260_to_499_acres_acres,2012_size_of_farm_500_to_999_acres_farms,2012_size_of_farm_500_to_999_acres_acres,2012_size_of_farm_1000_to_1999_acres_farms,2012_size_of_farm_1000_to_1999_acres_acres,2012_size_of_farm_2000_acres_or_more_farms,2012_size_of_farm_2000_acres_or_more_acres,2007_size_of_farm_1_to_9_acres_farms,2007_size_of_farm_1_to_9_acres_acres,2007_size_of_farm_10_to_49_acres_farms,2007_size_of_farm_10_to_49_acres_acres,2007_size_of_farm_50_to_69_acres_farms,2007_size_of_farm_50_to_69_acres_acres,2007_size_of_farm_70_to_99_acres_farms,2007_size_of_farm_70_to_99_acres_acres,2007_size_of_farm_100_to_139_acres_farms,2007_size_of_farm_100_to_139_acres_acres,2007_size_of_farm_140_to_179_acres_farms,2007_size_of_farm_140_to_179_acres_acres,2007_size_of_farm_180_to_219_acres_farms,2007_size_of_farm_180_to_219_acres_acres,2007_size_of_farm_220_to_259_acres_farms,2007_size_of_farm_220_to_259_acres_acres,2007_size_of_farm_260_to_499_acres_farms,2007_size_of_farm_260_to_499_acres_acres,2007_size_of_farm_500_to_999_acres_farms,2007_size_of_farm_500_to_999_acres_acres,2007_size_of_farm_1000_to_1999_acres_farms,2007_size_of_farm_1000_to_1999_acres_acres,2007_size_of_farm_2000_acres_or_more_farms,2007_size_of_farm_2000_acres_or_more_acres,total_cropland_farms_2012,total_cropland_farms_2007,total_cropland_acres_2012,total_cropland_acres_2007,harvested_cropland_farms_2012,harvested_cropland_farms_2007,harvested_cropland_acres_2012,harvested_cropland_acres_2007,improvements_see_text_farms_2012,improvements_see_text_farms_2007,improvements_see_text_acres_2012,improvements_see_text_acres_2007
71,henry,826,958,204557,193416,248,202,826,958,568540,524643,688305,547644,2779,2713,60,91,191,267,104,49,42.0,16.0,6.0,359743,56.9,21,107.0,230,6535.0,95,5406,100,8291,76,8994,72,11223.0,43,8325.0,32.0,7619.0,68,23349.0,53.0,37710.0,23.0,31835.0,13.0,55163.0,42,186.0,252,7103.0,100,5834,162,13268,123,14455.0,65,10032.0,27.0,5400.0,37.0,8745.0,79.0,28089.0,43,30368.0,16.0,22690.0,12.0,47246.0,643,767,131596,126517,505,553,112965,92084,78.0,225,7309.0,15768.0
72,hickman,639,651,120875,112187,189,172,639,651,289357,307143,452828,471801,2394,2738,34,72,135,233,104,41,17.0,3.0,,392004,30.8,15,51.0,160,4671.0,65,3788,81,6579,61,7198,55,8606.0,38,7545.0,21.0,4998.0,91,30571.0,40.0,25656.0,9.0,12542.0,3.0,8670.0,10,54.0,186,5140.0,60,3470,76,6147,65,7554.0,63,9869.0,37.0,7459.0,28.0,,78.0,27170.0,40,26211.0,6.0,8039.0,2.0,,471,486,39329,43685,416,401,32961,27128,46.0,164,3428.0,12559.0
73,houston,338,382,50320,47190,149,124,338,382,114156,113915,337740,298207,2269,2414,28,36,68,145,42,16,2.0,1.0,,128186,39.3,13,78.0,88,,55,3293,40,3228,30,3496,35,5422.0,14,2816.0,12.0,2887.0,28,9362.0,22.0,16219.0,1.0,,,,15,36.0,127,3233.0,32,1943,47,3771,51,5881.0,42,6486.0,23.0,4640.0,11.0,2586.0,21.0,7205.0,8,4816.0,5.0,6593.0,,,249,289,11828,18392,218,224,10032,9576,28.0,97,949.0,6578.0
74,humphreys,598,638,123488,118412,207,186,598,638,351254,304963,587381,477999,2844,2575,30,49,128,239,79,37,25.0,9.0,2.0,339830,36.3,18,,163,4304.0,66,3824,52,4274,63,7606,38,6058.0,37,7164.0,23.0,5447.0,66,22902.0,56.0,36213.0,14.0,19425.0,2.0,,10,68.0,214,5537.0,61,3453,48,4016,73,8576.0,43,6816.0,33.0,6488.0,23.0,5409.0,74.0,24463.0,40,25987.0,16.0,21196.0,3.0,6403.0,441,496,40760,52652,408,433,34231,31034,47.0,153,3819.0,14134.0
75,jackson,499,587,73726,75642,148,129,499,587,213345,205943,427545,350839,2894,2723,35,53,122,197,59,18,10.0,3.0,2.0,197521,37.3,16,79.0,146,4025.0,57,3307,48,4031,80,9421,45,7055.0,31,6077.0,15.0,3563.0,33,12384.0,25.0,16299.0,,,3.0,7485.0,47,,181,4871.0,49,2869,62,4938,86,10061.0,49,7526.0,24.0,4711.0,30.0,7036.0,33.0,11058.0,20,13390.0,5.0,6732.0,1.0,,363,468,19476,27888,320,349,13325,12166,46.0,206,3162.0,11632.0
76,jefferson,981,1211,95578,101585,97,84,981,1211,516146,475280,526143,392469,5400,4679,34,62,191,384,202,78,25.0,3.0,2.0,176267,54.2,46,,404,10579.0,135,7898,127,10533,86,10032,54,8535.0,40,7900.0,20.0,4748.0,55,18660.0,9.0,5652.0,3.0,4056.0,2.0,,123,718.0,526,14513.0,137,7985,148,12439,87,10100.0,65,10358.0,30.0,5858.0,30.0,7043.0,46.0,16005.0,15,8604.0,2.0,,2.0,,797,951,37711,49249,757,835,33256,33140,75.0,345,2499.0,12574.0
77,johnson,476,513,47384,43543,100,85,476,513,225759,190230,474283,370818,4764,4369,38,43,104,169,69,41,11.0,,1.0,191024,24.8,25,,189,5472.0,65,3829,52,4267,50,5852,24,3801.0,26,5075.0,10.0,2321.0,26,8809.0,7.0,4265.0,1.0,,1.0,,29,109.0,224,6253.0,74,4390,70,5731,41,4693.0,27,4300.0,10.0,1972.0,9.0,,23.0,8223.0,4,2396.0,1.0,,1.0,,420,454,16138,18056,407,400,12682,10599,43.0,158,2874.0,6052.0
78,knox,912,1224,65347,82938,72,68,912,1224,501189,536782,549549,438547,7670,6472,41,71,150,331,203,72,43.0,1.0,,325258,20.1,79,,430,11128.0,107,6075,95,7725,90,10340,28,4289.0,34,6688.0,16.0,3851.0,24,8106.0,7.0,4539.0,2.0,,,,158,830.0,589,14277.0,131,7515,118,9601,98,11257.0,34,5280.0,17.0,3347.0,25.0,6115.0,40.0,13303.0,11,6831.0,2.0,,1.0,,648,875,24489,35118,599,718,19925,23073,71.0,273,2914.0,9226.0
85,lake,60,59,79747,84100,1329,1425,60,59,262434,232257,4373904,3936558,3291,2762,4,3,8,11,6,3,12.0,1.0,12.0,106102,75.2,1,,9,,4,209,3,213,8,846,1,,1,,3.0,720.0,5,,5.0,3973.0,3.0,4228.0,17.0,67302.0,3,7.0,1,,3,159,9,792,1,,4,,,,,,3.0,1034.0,9,6646.0,8.0,10948.0,18.0,63755.0,54,57,78116,81149,52,56,76819,78614,,2,,
87,lauderdale,457,602,200806,192232,439,319,457,602,627888,419584,1373935,696984,3127,2183,77,69,109,92,32,28,28.0,10.0,12.0,302075,66.5,13,77.0,144,4137.0,50,2873,59,5036,38,4447,34,5390.0,13,2469.0,6.0,1422.0,29,10243.0,18.0,12470.0,24.0,31283.0,29.0,120959.0,18,71.0,236,6808.0,72,4193,73,6152,56,6312.0,16,2429.0,17.0,3303.0,23.0,5384.0,17.0,5781.0,26,17385.0,22.0,29246.0,26.0,105168.0,388,517,172488,162700,240,264,155742,134679,38.0,133,6280.0,7714.0
88,lawrence,1559,1842,235763,238318,151,129,1559,1842,624635,738918,400664,401150,2649,3101,107,199,406,557,196,53,30.0,9.0,2.0,394962,59.7,69,378.0,498,13281.0,207,12233,195,16163,174,20091,97,15203.0,76,15092.0,41.0,9729.0,115,40404.0,59.0,37529.0,17.0,21661.0,11.0,33999.0,133,699.0,615,17564.0,220,12895,237,19590,186,21054.0,91,14366.0,73.0,14550.0,68.0,15942.0,141.0,49229.0,61,39486.0,12.0,16213.0,5.0,16730.0,1146,1415,105493,120908,971,1022,89536,77846,93.0,512,4107.0,25746.0
89,lewis,222,260,30725,35566,138,137,222,260,79937,101817,360079,391603,2602,2863,17,22,58,80,31,11,3.0,,,180537,17.0,11,39.0,79,,17,1044,26,2257,30,3502,6,916.0,12,2357.0,12.0,2983.0,16,5457.0,11.0,7203.0,2.0,,,,22,86.0,80,2187.0,31,1833,22,1883,26,2989.0,18,2861.0,6.0,1143.0,14.0,,27.0,9175.0,13,9033.0,1.0,,,,154,170,9565,13995,140,128,6906,6772,16.0,63,2076.0,5838.0
91,lincoln,1595,1782,265906,260874,167,146,1595,1782,896459,896984,562043,503358,3371,3438,69,129,332,601,278,122,46.0,12.0,6.0,365016,72.8,53,277.0,475,12960.0,175,9944,170,14093,181,21190,122,19279.0,82,16417.0,74.0,17559.0,165,57506.0,76.0,47825.0,13.0,16371.0,9.0,32485.0,90,496.0,637,16377.0,164,9512,178,14661,172,20297.0,129,20222.0,93.0,18323.0,56.0,13446.0,179.0,62636.0,65,43231.0,11.0,13563.0,8.0,28110.0,1181,1331,108231,117883,1093,1097,91319,83486,142.0,460,13388.0,27013.0
92,loudon,685,768,69381,77040,101,100,685,768,376161,380835,549141,495878,5422,4943,37,26,133,293,127,42,19.0,7.0,1.0,146700,47.3,37,181.0,302,8003.0,80,4643,63,4984,78,8818,44,6893.0,29,5742.0,13.0,2995.0,23,8795.0,10.0,6769.0,4.0,,2.0,,68,,365,8947.0,68,3898,62,5012,64,7392.0,42,6528.0,26.0,5060.0,11.0,2586.0,29.0,10363.0,25,15746.0,7.0,9040.0,1.0,,528,577,33149,39310,498,488,29575,27357,57.0,206,2165.0,9414.0
93,mcminn,1043,1204,122365,122502,117,102,1043,1204,501424,492991,480752,409461,4098,4024,75,93,198,400,174,64,31.0,7.0,1.0,275280,44.5,49,207.0,418,11368.0,134,7751,96,7797,102,11974,61,9476.0,43,8482.0,28.0,6711.0,71,24712.0,33.0,21086.0,6.0,,2.0,,75,,538,14615.0,115,6684,122,9963,93,10699.0,76,12005.0,53.0,10458.0,23.0,5399.0,81.0,28330.0,22,14246.0,5.0,7299.0,1.0,,788,916,48187,56371,716,773,40812,37435,83.0,290,4052.0,13216.0
94,mcnairy,658,763,129982,122763,198,161,658,763,280348,271124,426061,355340,2157,2209,58,94,201,183,75,30,10.0,4.0,3.0,360219,36.1,23,111.0,148,4345.0,61,3644,95,7907,60,6927,58,9081.0,44,8620.0,31.0,7399.0,99,35745.0,26.0,17097.0,8.0,10922.0,5.0,18184.0,24,142.0,197,5800.0,96,5669,130,10642,75,8782.0,58,9145.0,46.0,9169.0,34.0,7948.0,58.0,19640.0,33,21262.0,8.0,10449.0,4.0,14115.0,513,611,61456,68318,364,366,45237,41513,45.0,177,3851.0,9013.0
99,macon,879,1066,121860,127801,139,120,879,1066,417278,417842,474719,391972,3424,3269,47,97,249,323,104,41,10.0,1.0,7.0,196572,62.0,32,198.0,265,7377.0,98,5598,103,8520,140,16267,71,11075.0,45,8874.0,30.0,7173.0,67,23136.0,16.0,10500.0,8.0,10658.0,4.0,12484.0,63,,372,9914.0,147,8666,104,8565,99,11541.0,69,10726.0,63.0,12340.0,33.0,7845.0,80.0,26221.0,25,16424.0,10.0,12979.0,1.0,,690,866,47627,55364,634,736,38009,30913,107.0,348,6217.0,18723.0
100,madison,592,706,165946,177090,280,251,592,706,418180,495962,706385,702495,2520,2801,82,54,134,189,73,19,24.0,7.0,10.0,356555,46.5,20,96.0,165,4723.0,55,3164,52,4358,82,9499,55,8591.0,28,5495.0,16.0,3803.0,60,20677.0,24.0,16515.0,17.0,23023.0,18.0,66002.0,44,175.0,205,5957.0,74,4227,81,7015,60,6854.0,55,8636.0,29.0,5680.0,26.0,6290.0,53.0,18971.0,44,29042.0,18.0,25821.0,17.0,58422.0,483,599,117891,134447,315,353,101366,101248,37.0,160,6302.0,14832.0
101,marion,280,392,50768,50593,181,129,280,392,149373,183590,533474,468342,2942,3629,16,33,43,102,52,20,12.0,2.0,,318822,15.9,11,66.0,82,,33,1956,24,1951,30,3447,15,2363.0,12,2358.0,15.0,3506.0,34,11482.0,16.0,10097.0,6.0,7056.0,2.0,,35,164.0,130,3567.0,47,2797,45,3705,30,3427.0,31,4748.0,13.0,2578.0,9.0,,38.0,13495.0,9,6217.0,4.0,5390.0,1.0,,200,254,22028,24749,187,193,18932,16085,25.0,94,2262.0,6830.0
102,marshall,1025,1078,162073,151583,158,141,1025,1078,489053,494859,477125,459053,3017,3265,45,100,248,381,162,58,20.0,10.0,1.0,240294,67.4,35,193.0,318,8864.0,119,6964,107,8779,91,10360,74,11651.0,65,12882.0,37.0,8806.0,124,42749.0,37.0,24547.0,15.0,17628.0,3.0,8650.0,106,603.0,304,8270.0,115,6793,108,8981,119,13822.0,63,10030.0,60.0,11761.0,39.0,9218.0,110.0,36521.0,42,27041.0,9.0,11586.0,3.0,6957.0,728,758,62486,63086,669,596,50610,39613,107.0,281,8917.0,17540.0
103,maury,1513,1696,242464,226404,160,133,1513,1696,884794,856652,584794,505101,3649,3784,80,115,289,600,241,111,54.0,18.0,5.0,392408,61.8,72,426.0,524,14382.0,146,8494,149,12345,157,18455,118,18409.0,79,15633.0,49.0,11582.0,124,44243.0,58.0,39413.0,32.0,42900.0,5.0,16182.0,119,653.0,602,15437.0,167,9602,193,16123,159,18389.0,99,15413.0,82.0,16154.0,59.0,13945.0,141.0,49718.0,52,34815.0,17.0,21126.0,6.0,15029.0,1039,1258,90148,107344,942,1000,75406,64383,125.0,458,8781.0,33072.0
104,meigs,317,367,52881,49116,167,134,317,367,186157,175829,587246,479098,3520,3580,13,20,40,137,63,31,10.0,2.0,1.0,124880,42.3,11,50.0,80,,40,2340,31,2629,48,5633,18,2856.0,8,1570.0,13.0,3163.0,51,17033.0,15.0,10124.0,1.0,,1.0,,26,164.0,133,3683.0,36,2050,26,2161,30,3465.0,28,4508.0,20.0,3971.0,9.0,,44.0,14436.0,13,8409.0,1.0,,1.0,,252,288,20041,21331,232,227,14009,12023,24.0,127,4455.0,6626.0
105,monroe,872,935,110628,92570,127,99,872,935,498559,378512,571742,404826,4507,4089,45,63,201,311,160,56,21.0,8.0,7.0,406766,27.2,33,164.0,333,,97,5641,123,10143,80,9382,64,9763.0,26,5192.0,24.0,5826.0,57,19560.0,19.0,12790.0,15.0,21367.0,1.0,,32,189.0,431,11579.0,108,6229,98,7939,82,9560.0,56,8590.0,39.0,7591.0,19.0,4564.0,48.0,16904.0,17,12317.0,5.0,7108.0,,,668,696,48108,43646,604,546,40753,26987,87.0,265,4621.0,12898.0
106,montgomery,783,862,147371,151461,188,176,783,862,635135,490413,811156,568924,4310,3238,42,60,157,264,128,64,51.0,11.0,6.0,345073,42.7,38,192.0,264,7017.0,80,4658,80,6529,73,8527,37,5851.0,40,8056.0,42.0,9993.0,68,23023.0,37.0,23830.0,18.0,23839.0,6.0,25856.0,49,274.0,279,7214.0,92,5306,87,7260,74,8710.0,59,9245.0,34.0,6670.0,33.0,7874.0,88.0,31956.0,50,35317.0,10.0,13397.0,7.0,18238.0,570,687,77103,87812,508,533,67256,59925,79.0,272,5565.0,20255.0
113,moore,358,346,58699,51814,164,150,358,346,207118,170043,578542,491455,3528,3282,5,17,44,177,72,20,21.0,2.0,,82703,71.0,16,61.0,99,2635.0,28,1573,46,3926,49,5723,18,2769.0,28,5547.0,10.0,2415.0,36,12280.0,25.0,17450.0,3.0,4320.0,,,21,135.0,88,2695.0,29,1749,44,3586,54,6086.0,25,3872.0,11.0,2175.0,14.0,,44.0,14584.0,12,8020.0,3.0,3520.0,1.0,,237,266,14802,21201,227,213,12904,11505,15.0,90,1287.0,8337.0
114,morgan,413,407,55475,53335,134,131,413,407,190088,154080,460262,378576,3427,2889,20,44,85,174,53,22,13.0,1.0,1.0,334193,16.6,9,40.0,127,,47,2707,42,3559,47,5362,42,6627.0,25,4888.0,23.0,5430.0,33,11463.0,16.0,9483.0,2.0,,,,24,148.0,128,3608.0,63,3570,26,2194,54,6198.0,21,3270.0,19.0,3807.0,16.0,3883.0,46.0,15810.0,7,4632.0,2.0,,1.0,,322,324,19463,20551,297,267,14589,12751,49.0,101,3517.0,5161.0
115,obion,568,693,252815,251844,445,363,568,693,805432,642008,1418014,926419,3186,2549,52,65,117,140,79,41,28.0,27.0,19.0,348745,72.5,14,75.0,171,4586.0,43,2469,43,3544,63,7283,42,6850.0,22,4360.0,17.0,4082.0,59,20093.0,34.0,23548.0,27.0,39511.0,33.0,136414.0,42,280.0,231,6563.0,67,3917,77,6126,40,4652.0,41,6384.0,29.0,5650.0,11.0,2629.0,50.0,17660.0,35,23553.0,33.0,43453.0,37.0,130977.0,471,589,211753,211745,349,415,198233,190202,44.0,122,4097.0,8393.0
116,overton,922,1009,123077,114800,133,114,922,1009,399977,372811,433815,369485,3250,3247,66,93,167,388,142,33,27.0,6.0,,277430,44.4,43,,322,8804.0,97,5580,103,8269,90,10418,85,13336.0,41,8030.0,32.0,7622.0,71,25524.0,26.0,18762.0,11.0,14460.0,1.0,,71,371.0,374,10164.0,113,6523,100,8112,119,13877.0,58,9106.0,45.0,8940.0,27.0,6416.0,70.0,23859.0,22,14002.0,10.0,13430.0,,,680,806,36114,49748,617,678,29881,30003,63.0,317,3786.0,15832.0
117,perry,246,257,47691,50884,194,198,246,257,94467,107688,384014,419021,1981,2116,21,35,50,98,22,15,3.0,2.0,,265439,18.0,5,17.0,43,,31,1821,20,1598,32,3578,24,3850.0,14,2775.0,15.0,3611.0,47,16349.0,10.0,6314.0,4.0,4464.0,1.0,,3,8.0,52,1378.0,16,891,28,2389,31,3643.0,33,5308.0,19.0,3802.0,12.0,2918.0,43.0,14400.0,14,8419.0,6.0,7728.0,,,196,213,13814,19414,162,173,9097,9908,28.0,80,2014.0,5585.0
119,pickett,316,365,41791,37916,132,104,316,365,121384,131809,384128,361120,2905,3476,22,23,87,107,54,19,4.0,,,104307,40.1,16,88.0,92,2625.0,33,1915,32,2707,50,5611,30,4850.0,8,1573.0,19.0,4620.0,25,8182.0,7.0,4620.0,4.0,5000.0,,,38,,112,3014.0,31,1862,41,3414,60,6723.0,29,4512.0,21.0,4196.0,8.0,1886.0,19.0,6197.0,2,,4.0,4777.0,,,246,286,14518,17573,227,243,11877,9628,25.0,102,1850.0,6990.0
120,polk,255,305,35560,32397,139,106,255,305,158965,151132,623392,495514,4470,4665,15,17,39,97,56,13,12.0,6.0,,278193,12.8,12,49.0,104,2820.0,28,1639,21,1736,24,2883,21,3295.0,10,1994.0,6.0,1367.0,12,4233.0,10.0,7238.0,7.0,8306.0,,,30,167.0,123,3422.0,26,1536,38,3180,31,3540.0,14,2215.0,6.0,1181.0,9.0,,22.0,8702.0,4,3107.0,2.0,,,,182,215,16258,17780,161,170,13530,10363,19.0,86,1673.0,6029.0
122,putnam,898,1069,95679,103679,107,97,898,1069,414220,431367,461269,403524,4329,4161,47,78,187,335,173,54,20.0,3.0,1.0,256706,37.3,59,,355,9438.0,121,6911,93,7748,77,9169,61,9592.0,41,8038.0,20.0,4751.0,43,16069.0,20.0,13125.0,7.0,8531.0,1.0,,97,574.0,420,10848.0,128,7248,123,10308,85,10128.0,71,11104.0,36.0,7057.0,19.0,4516.0,62.0,21705.0,23,14625.0,5.0,5566.0,,,642,804,31445,41208,584,657,22802,23163,87.0,270,6181.0,13657.0
127,rhea,411,449,57671,56182,140,125,411,449,201770,201939,490924,449752,3499,3594,21,43,82,144,76,29,14.0,2.0,,201841,28.6,16,94.0,149,,49,2757,51,4270,41,4868,17,2676.0,20,3917.0,9.0,2114.0,36,12926.0,18.0,11307.0,4.0,5699.0,1.0,,12,46.0,168,4295.0,54,3105,63,5237,44,4999.0,22,3507.0,17.0,3332.0,10.0,,38.0,13065.0,19,11626.0,1.0,,1.0,,324,351,24437,26491,290,288,19400,15240,35.0,130,3021.0,8111.0
129,roane,519,580,46953,52582,90,91,519,580,238770,223462,460058,385280,5085,4250,22,31,94,233,89,40,6.0,3.0,1.0,230865,20.3,32,179.0,206,5538.0,73,4262,61,4963,47,5461,29,4609.0,21,4179.0,7.0,1666.0,37,12062.0,6.0,4034.0,,,,,29,158.0,233,6166.0,71,4108,71,5847,59,6655.0,34,5441.0,27.0,5270.0,21.0,4994.0,28.0,9160.0,7,4783.0,,,,,365,425,13981,18795,336,345,11015,11923,39.0,134,1864.0,4926.0
130,robertson,1180,1408,209107,227298,177,161,1180,1408,1018057,873544,862760,620415,4869,3843,70,87,200,417,221,90,52.0,30.0,13.0,304825,68.6,85,478.0,465,12018.0,126,7268,111,9181,122,14171,54,8303.0,32,6350.0,32.0,7680.0,75,26232.0,37.0,24587.0,27.0,36580.0,14.0,56259.0,108,609.0,539,13824.0,173,10080,128,10636,129,15261.0,64,10090.0,56.0,10911.0,41.0,9958.0,77.0,26216.0,42,28286.0,41.0,55016.0,10.0,36411.0,864,1134,140686,160059,787,957,129883,125054,99.0,373,6131.0,19508.0
131,rutherford,1327,1525,176213,164411,133,108,1327,1525,859546,751867,647736,493027,4878,4573,66,62,231,571,241,80,55.0,16.0,5.0,396391,44.5,120,684.0,497,13449.0,127,7274,117,9418,125,14666,88,13664.0,63,12268.0,28.0,6564.0,101,35455.0,40.0,28443.0,16.0,19951.0,5.0,14377.0,210,,594,15096.0,125,7109,137,10988,156,18310.0,62,9548.0,52.0,10272.0,24.0,5670.0,109.0,36683.0,41,27376.0,13.0,16147.0,2.0,,870,1018,70378,77912,776,793,60779,52019,117.0,368,5079.0,18256.0
132,scott,302,261,39142,31086,130,119,302,261,110540,97513,366026,373615,2824,3137,18,38,51,142,29,16,8.0,,,340666,11.5,1,,92,,38,2215,39,3316,48,5455,23,3555.0,15,2968.0,12.0,2823.0,25,9314.0,7.0,4418.0,2.0,,,,6,13.0,101,2942.0,16,991,46,3826,23,2634.0,20,3196.0,13.0,2584.0,6.0,1418.0,22.0,7703.0,8,5779.0,,,,,248,221,14938,11977,222,165,9303,6034,36.0,72,3886.0,3622.0
134,sequatchie,188,232,30678,28675,163,124,188,232,99271,97063,528038,418376,3236,3385,11,23,28,72,26,17,11.0,,,170145,18.0,11,,63,1758.0,16,931,32,2657,15,1695,6,965.0,10,1941.0,2.0,,17,6353.0,11.0,7681.0,5.0,6177.0,,,33,,83,2180.0,21,1195,25,2141,23,2543.0,11,,8.0,1604.0,2.0,,15.0,5440.0,4,2776.0,7.0,8395.0,,,130,171,10003,12595,118,129,7224,6361,23.0,66,2392.0,5231.0
135,sevier,603,707,55541,56449,92,80,603,707,329139,312054,545836,441378,5926,5528,32,61,68,230,114,80,18.0,,,379211,14.6,28,160.0,214,5928.0,87,4939,71,5722,80,9217,52,8366.0,28,5604.0,17.0,4117.0,18,5813.0,8.0,5675.0,,,,,82,468.0,275,7765.0,90,5258,68,5633,69,7911.0,48,7377.0,21.0,4170.0,18.0,4298.0,31.0,10359.0,5,3210.0,,,,,448,549,17112,22253,420,451,14242,13790,46.0,180,1366.0,6582.0
136,shelby,411,600,81860,92299,199,154,411,600,375376,429989,913325,716648,4586,4659,32,26,60,138,75,41,24.0,11.0,4.0,488446,16.8,36,200.0,183,4692.0,34,1970,36,3020,21,2577,27,4278.0,16,3170.0,5.0,1207.0,21,7778.0,19.0,13627.0,7.0,7710.0,6.0,31631.0,101,526.0,248,6538.0,59,3305,41,3473,39,4372.0,20,3098.0,31.0,6016.0,14.0,3242.0,16.0,5309.0,15,11958.0,8.0,10560.0,8.0,33902.0,287,380,60391,68704,232,261,52770,54635,29.0,112,2943.0,7086.0
141,smith,850,981,129695,127108,153,130,850,981,344784,400767,405629,408529,2658,3153,32,63,220,341,140,34,17.0,2.0,1.0,201145,64.5,31,163.0,176,5005.0,85,4871,140,11896,153,17587,64,10071.0,51,10084.0,40.0,9473.0,73,25673.0,29.0,18632.0,5.0,6588.0,3.0,9652.0,64,378.0,321,8382.0,72,4306,126,10311,132,15409.0,65,10072.0,40.0,7910.0,41.0,9663.0,93.0,32423.0,20,14650.0,4.0,4969.0,3.0,8635.0,598,683,36842,49321,519,541,28638,26301,80.0,277,4055.0,19057.0
143,stewart,350,353,60653,55368,173,157,350,353,159480,150029,455658,425012,2629,2710,22,35,62,153,49,15,12.0,2.0,,293972,20.6,9,40.0,89,,45,2596,27,2252,47,5465,34,5188.0,18,3513.0,22.0,5260.0,34,12014.0,17.0,11290.0,7.0,8530.0,1.0,,8,30.0,94,2493.0,40,2240,41,3492,48,5598.0,31,4706.0,17.0,3396.0,15.0,3651.0,38.0,13089.0,18,12609.0,3.0,4064.0,,,246,252,20694,19431,213,197,16607,11666,30.0,84,2310.0,4369.0
144,sullivan,1074,1280,84877,82104,79,64,1074,1280,468996,418197,436681,326716,5526,5094,87,93,250,399,157,43,43.0,2.0,,264552,32.1,100,489.0,523,14108.0,114,6503,97,7880,95,11050,53,8329.0,16,3197.0,16.0,3841.0,41,13685.0,13.0,8518.0,6.0,7277.0,,,196,1010.0,657,16684.0,122,7192,94,7726,81,9782.0,42,6478.0,24.0,4747.0,15.0,3555.0,28.0,9579.0,18,11090.0,3.0,4261.0,,,816,989,31695,36826,769,841,26967,25314,77.0,338,3502.0,9208.0
145,sumner,1355,1673,167175,183419,123,110,1355,1673,813063,741998,600047,443513,4864,4045,72,89,230,520,251,127,51.0,11.0,4.0,338789,49.3,75,385.0,584,15192.0,138,8093,143,11653,97,11294,86,13504.0,42,8310.0,24.0,5733.0,111,39416.0,35.0,22019.0,16.0,21646.0,4.0,9930.0,136,840.0,730,18933.0,164,9583,186,15106,131,15179.0,67,10598.0,56.0,11082.0,41.0,9750.0,109.0,39667.0,37,25644.0,12.0,18028.0,4.0,9009.0,954,1215,68684,89492,882,961,60446,57295,100.0,451,4297.0,24142.0
146,tipton,520,610,155449,170182,299,279,520,610,461279,400038,887076,655800,2967,2351,51,59,124,148,62,28,31.0,12.0,5.0,293380,53.0,32,144.0,200,5856.0,49,2810,52,4376,42,4941,30,4836.0,17,3294.0,10.0,2367.0,33,12131.0,8.0,6875.0,27.0,37572.0,20.0,70247.0,42,242.0,230,5794.0,70,4024,74,6123,43,4912.0,38,5990.0,14.0,2713.0,10.0,2379.0,30.0,10681.0,16,11629.0,21.0,28984.0,22.0,86711.0,409,483,127288,144998,336,332,119686,126867,45.0,132,3222.0,8282.0
147,trousdale,290,338,41262,44006,142,130,290,338,159013,142364,548321,421195,3854,3235,8,25,55,137,36,23,4.0,,2.0,73084,56.5,10,43.0,85,2217.0,22,1283,47,3765,31,3655,28,4436.0,19,3724.0,7.0,1640.0,28,10497.0,10.0,6190.0,3.0,3812.0,,,23,132.0,109,2700.0,21,1234,37,2935,53,6312.0,23,3633.0,18.0,3543.0,12.0,,30.0,10997.0,10,6892.0,2.0,,,,191,279,13893,19771,179,239,11800,12901,30.0,93,1688.0,5925.0
148,unicoi,93,86,5424,4742,58,55,93,86,29891,34282,321412,398631,5511,7230,7,10,21,40,9,6,,,,119146,4.6,7,,49,1567.0,13,759,12,1016,4,420,5,,2,,,,1,,,,,,,,11,,37,,19,1069,10,817,5,,2,,,,1.0,,,,1,,,,,,75,73,1886,1785,66,58,1078,1102,12.0,22,570.0,
150,union,408,494,45227,45917,111,93,408,494,130578,168227,320045,340540,2887,3664,28,54,107,133,69,14,3.0,,,143071,31.6,11,61.0,144,,52,3014,54,4389,60,6968,20,3142.0,19,3785.0,7.0,1735.0,35,13100.0,5.0,2910.0,,,1.0,,43,241.0,180,5049.0,66,3886,47,3898,65,7331.0,28,4312.0,14.0,2745.0,10.0,2410.0,35.0,12276.0,6,3769.0,,,,,344,411,12808,19816,319,361,10773,10017,40.0,159,973.0,8597.0
